,Sample,SampleName,LOC_OS07G46990,Tissue,Treatment
5133,SRX3574339,WT3,115.2,leaf,--
5134,SRX3575398,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-35-4,80.2,stem,--
5135,SRX3575399,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-35-3,75.6,stem,--
5136,SRX3575400,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-10-3,102.6,stem,--
5137,SRX3575401,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-18-3,91.7,stem,--
5138,SRX3575402,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-18-2,85.3,stem,--
5139,SRX3575403,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-18-4,89.4,stem,--
5140,SRX3575404,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-35-1,80.2,stem,--
5141,SRX3575405,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-9-2,96.4,stem,--
5142,SRX3575406,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-9-4,90.4,stem,--
5143,SRX3575407,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-9-3,87.0,stem,--
5144,SRX3575408,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-21-2,63.1,stem,--
5145,SRX3575409,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-21-4,66.4,stem,--
5146,SRX3575410,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-35-2,80.9,stem,--
5147,SRX3575411,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-25-1,98.1,stem,--
5148,SRX3575412,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-10-4,93.3,stem,--
5149,SRX3575413,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-9-1,95.1,stem,--
5150,SRX3575414,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-21-1,63.7,stem,--
5151,SRX3575415,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-10-2,182.8,stem,--
5152,SRX3575416,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-25-4,108.6,stem,--
5153,SRX3575417,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-10-1,94.9,stem,--
5154,SRX3575418,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 891-21-3,66.7,stem,--
5155,SRX3575419,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-25-3,103.6,stem,--
5156,SRX3575420,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 126-25-2,96.3,stem,--
5157,SRX3575421,Oryza sativa Japonica taipei 309 Transgenic line transcriptome - 876-18-1,90.8,stem,--
5158,SRX3576746,Oryza sativa kitaake Stem Gene Expression Profiling - S1-R1,88.0,internode segment 1,--
5159,SRX3576747,Oryza sativa kitaake Stem Gene Expression Profiling - S1.2-R1,98.9,internode segment 1,--
5160,SRX3576748,Oryza sativa kitaake Stem Gene Expression Profiling - S1.2-R2,101.8,internode segment 1,--
5161,SRX3576749,Oryza sativa kitaake Stem Gene Expression Profiling - S1.2-R3,93.8,internode segment 1,--
5162,SRX3576750,Oryza sativa kitaake Stem Gene Expression Profiling - N2-R2,99.8,internode,--
5163,SRX3576751,Oryza sativa kitaake Stem Gene Expression Profiling - S1.1-R3,98.6,internode segment 1,--
5164,SRX3576752,Oryza sativa kitaake Stem Gene Expression Profiling - S1.1-R1,90.8,internode segment 1,--
5165,SRX3576753,Oryza sativa kitaake Stem Gene Expression Profiling - N2-R3,103.8,internode,--
5166,SRX3576754,Oryza sativa kitaake Stem Gene Expression Profiling - S5-R2,112.4,internode segment 5,--
5167,SRX3576755,Oryza sativa kitaake Stem Gene Expression Profiling - S5-R3,105.0,internode segment 5,--
5168,SRX3576756,Oryza sativa kitaake Stem Gene Expression Profiling - S6-R1,106.1,internode segment 6,--
5169,SRX3576757,Oryza sativa kitaake Stem Gene Expression Profiling - S5-R1,105.8,internode segment 5,--
5170,SRX3576758,Oryza sativa kitaake Stem Gene Expression Profiling - S6-R3,106.8,internode segment 6,--
5171,SRX3576759,Oryza sativa kitaake Stem Gene Expression Profiling - S7-R1,106.2,internode segment 7,--
5172,SRX3576760,Oryza sativa kitaake Stem Gene Expression Profiling - S1.1-R2,90.5,internode segment 1,--
5173,SRX3576761,Oryza sativa kitaake Stem Gene Expression Profiling - ES-R3,97.3,internode,--
5174,SRX3576762,Oryza sativa kitaake Stem Gene Expression Profiling - S4-R2,98.5,internode segment 2,--
5175,SRX3576763,Oryza sativa kitaake Stem Gene Expression Profiling - S4-R1,89.4,internode segment 1,--
5176,SRX3576764,Oryza sativa kitaake Stem Gene Expression Profiling - S4-R2,101.3,internode segment 4,--
5177,SRX3576765,Oryza sativa kitaake Stem Gene Expression Profiling - S4-R1,106.1,internode segment 4,--
5178,SRX3576766,Oryza sativa kitaake Stem Gene Expression Profiling - S2-R3,98.1,internode segment 2,--
5179,SRX3576767,Oryza sativa kitaake Stem Gene Expression Profiling - S2-R2,105.2,internode segment 2,--
5180,SRX3576768,Oryza sativa kitaake Stem Gene Expression Profiling - S3-R3,94.4,internode segment 3,--
5181,SRX3576769,Oryza sativa kitaake Stem Gene Expression Profiling - S3-R2,94.7,internode segment 3,--
5182,SRX3576770,Oryza sativa kitaake Stem Gene Expression Profiling - S3-R1,96.4,internode segment 3,--
5183,SRX3576771,Oryza sativa kitaake Stem Gene Expression Profiling - S1-R2,83.4,internode segment 1,--
5184,SRX3576772,Oryza sativa kitaake Stem Gene Expression Profiling - S7-R3,108.9,internode segment 7,--
5185,SRX3576773,Oryza sativa kitaake Stem Gene Expression Profiling - S7-R2,112.6,internode segment 7,--
5186,SRX3576774,Oryza sativa kitaake Stem Gene Expression Profiling - N1-R2,89.0,internode,--
5187,SRX3576775,Oryza sativa kitaake Stem Gene Expression Profiling - N1-R1,93.6,internode,--
5188,SRX3576776,Oryza sativa kitaake Stem Gene Expression Profiling - S8-R1,111.0,internode segment 8,--
5189,SRX3576777,Oryza sativa kitaake Stem Gene Expression Profiling - S6-R2,109.4,internode segment 6,--
5190,SRX3576778,Oryza sativa kitaake Stem Gene Expression Profiling - S8-R3,108.1,internode segment 8,--
5191,SRX3576779,Oryza sativa kitaake Stem Gene Expression Profiling - S8-R2,105.8,internode segment 8,--
5192,SRX3576780,Oryza sativa kitaake Stem Gene Expression Profiling - ES-R1,101.8,internode,--
5193,SRX3576781,Oryza sativa kitaake Stem Gene Expression Profiling - ES-R2,90.1,internode,--
5194,SRX3576782,Oryza sativa kitaake Stem Gene Expression Profiling - N2-R1,98.1,internode,--
5195,SRX3576783,Oryza sativa kitaake Stem Gene Expression Profiling - S4-R3,109.8,internode segment 4,--
5196,SRX3576784,Oryza sativa kitaake Stem Gene Expression Profiling - N1-R3,91.6,internode,--
5197,SRX3587538,Ac-DCL1a_C_1 Control,121.2,leaf,mock
5198,SRX3587539,Ac-DCL1a_I_1 Infected,97.8,leaf,M. oryzae infected
5199,SRX3587540,Ac-DCL1a_C_3 Control,109.6,leaf,mock
5200,SRX3587541,Ac-DCL1a_I_3 Infected,105.0,leaf,M. oryzae infected
5201,SRX3587542,Az_C_1 Control,93.5,leaf,mock
5202,SRX3587543,Az_I_1 Infected,103.0,leaf,M. oryzae infected
5203,SRX3587544,Az_C_3 Control,98.7,leaf,mock
5204,SRX3587545,Az_I_3 Infected,108.2,leaf,M. oryzae infected
5205,SRX3590884,treated leaves 1 100 mM NaCl,138.1,leaf,100 mM NaCl
5206,SRX3590885,treated leaves 2 100 mM NaCl,147.3,leaf,100 mM NaCl
5207,SRX3590886,treated leaves 3 100 mM NaCl,134.5,leaf,100 mM NaCl
5208,SRX3590887,untreated leaves 1 none,120.2,leaf,control
5209,SRX3590888,untreated leaves 2 none,136.8,leaf,control
5210,SRX3590889,untreated leaves 3 none,126.8,leaf,control
5211,SRX3590890,treated roots 1 100 mM NaCl,103.1,root,100 mM NaCl
5212,SRX3590891,treated roots 2 100 mM NaCl,111.9,root,100 mM NaCl
5213,SRX3590892,treated roots 3 100 mM NaCl,112.2,root,100 mM NaCl
5214,SRX3590893,untreated roots 1 none,111.4,root,control
5215,SRX3590894,untreated roots 2 none,110.6,root,control
5216,SRX3590895,untreated roots 3 none,111.1,root,control
5217,SRX3590896,treated leaves 1 100 mM NaCl,141.8,leaf,100 mM NaCl
5218,SRX3590897,treated leaves 2 100 mM NaCl,125.4,leaf,100 mM NaCl
5219,SRX3590898,treated leaves 3 100 mM NaCl,186.2,leaf,100 mM NaCl
5220,SRX3590900,untreated leaves 1 none,118.5,leaf,control
5221,SRX3590901,untreated leaves 2 none,107.8,leaf,control
5222,SRX3590902,untreated leaves 3 none,125.6,leaf,control
5223,SRX3590904,treated roots 1 100 mM NaCl,104.4,root,100 mM NaCl
5224,SRX3590905,treated roots 2 100 mM NaCl,97.8,root,100 mM NaCl
5225,SRX3590906,treated roots 3 100 mM NaCl,88.9,root,100 mM NaCl
5226,SRX3590907,untreated roots 1 none,101.2,root,control
5227,SRX3590908,untreated roots 2 none,95.8,root,control
5228,SRX3590909,untreated roots 3 none,105.1,root,control
5229,SRX3598055,Oswrky28-root-2,94.6,root,--
5230,SRX3598056,Oswrky28-root-3,94.0,root,--
5231,SRX3598057,Oswrky28-shoot-2,73.1,shoot,--
5232,SRX3598058,Oswrky28-shoot-3,64.7,shoot,--
5233,SRX3598059,DJ-root-1,88.7,root,--
5234,SRX3598060,DJ-root-2,91.5,root,--
5235,SRX3598061,DJ-shoot-1,68.5,shoot,--
5236,SRX3598062,DJ-shoot-2,70.3,shoot,--
5237,SRX3598063,DJ-shoot-3,67.4,shoot,--
5238,SRX3598064,Oswrky28-shoot-1,68.4,shoot,--
5239,SRX3598065,DJ-root-3,98.9,root,--
5240,SRX3598066,Oswrky28-root-1,90.5,root,--
5241,SRX3599256,Leaf_CK_rep1,72.6,leaf,control
5242,SRX3599257,Leaf_Salt_rep1,102.8,leaf,salt stress
5243,SRX3599258,Root_CK_rep1,92.0,root,control
5244,SRX3599259,Root_Salt__rep1,90.0,root,salt stress
5245,SRX3599260,Leaf_CK_rep2,81.3,leaf,control
5246,SRX3599261,Leaf_Salt_rep2,94.6,leaf,salt stress
5247,SRX3599262,Root_CK_rep2,97.2,root,control
5248,SRX3599263,Root_Salt__rep2,89.1,root,salt stress
5249,SRX3604200,IAS,27.3,shoot,nitrogen stress (N+)
5250,SRX3604201,IAR,69.8,root,nitrogen stress (N+)
5251,SRX3604202,NAS,44.2,shoot,nitrogen stress (N+)
5252,SRX3604203,NAR,78.9,root,nitrogen stress (N+)
5253,SRX3604204,IDS,55.5,shoot,control
5254,SRX3604205,IDR,78.4,root,control
5255,SRX3604206,NDS,87.2,shoot,control
5256,SRX3604207,NDR,80.8,root,control
5257,SRX3604223,NIL-Osgrf4,78.7,7 cm young panicle,--
5258,SRX3604224,NIL-Osgrf4,75.8,7 cm young panicle,--
5259,SRX3604225,NIL-OsGRF4,86.8,7 cm young panicle,--
5260,SRX3604226,NIL-Osgrf4,87.1,7 cm young panicle,--
5261,SRX3604227,NIL-OsGRF4,86.9,7 cm young panicle,--
5262,SRX3604228,NIL-OsGRF4,78.5,7 cm young panicle,--
5263,SRX3626605,WT,86.8,seedling,--
5264,SRX3626606,GRF7OE-1,78.7,seedling,--
5265,SRX3633154,CTR sample 2 under control treatment,77.8,leaf,control
5266,SRX3633155,SCR sample 2 under control treatment,88.6,leaf,control
5267,SRX3633156,CTWR1 sample 2 under cold stress,70.4,leaf,cold stress
5268,SRX3633157,CTWR2 sample 2 under cold stress,95.2,leaf,cold stress
5269,SRX3633158,CTR sample 2 under cold stress,63.4,leaf,cold stress
5270,SRX3633159,SCR sample 2 under cold stress,83.9,leaf,cold stress
5271,SRX3633160,CTWR1 sample 2 under control treatment,70.2,leaf,control
5272,SRX3633161,CTWR2 sample 2 under control treatment,87.1,leaf,control
5273,SRX3633162,CTWR1 sample 1 under control treatment,78.5,leaf,control
5274,SRX3633163,CTWR2 sample 1 under control treatment,82.3,leaf,control
5275,SRX3633164,CTR sample 1 under control treatment,77.3,leaf,control
5276,SRX3633165,SCR sample 1 under control treatment,80.6,leaf,control
5277,SRX3633166,CTWR1 sample 1 under cold stress,71.3,leaf,cold stress
5278,SRX3633167,CTWR2 sample 1 under cold stress,102.6,leaf,cold stress
5279,SRX3633168,CTR sample 1 under cold stress,67.4,leaf,cold stress
5280,SRX3633169,SCR sample 1 under cold stress,90.6,leaf,cold stress
5281,SRX3652396,48 h post inoculated with PXO99A,50.1,leaf,48 h post inoculated with PXO99A
5282,SRX3652397,36 h post inoculated with PXO99A,75.7,leaf,36 h post inoculated with PXO99A
5283,SRX3652398,24 h post inoculated with PXO99A,79.5,leaf,24 h post inoculated with PXO99A
5284,SRX3652399,12 h  post inoculated with PXO99A,74.1,leaf,12 h  post inoculated with PXO99A
5285,SRX3652400,36 h post inoculated with PXO99A,105.9,leaf,36 h post inoculated with PXO99A
5286,SRX3652401,24 h  post inoculated with PXO99A,60.1,leaf,24 h  post inoculated with PXO99A
5287,SRX3652402,12 h post inoculated with PXO99A,62.8,leaf,12 h post inoculated with PXO99A
5288,SRX3652403,control,72.9,leaf,control
5289,SRX3652404,control,85.9,leaf,control
5290,SRX3652405,48 h post inoculated with PXO99A,64.1,leaf,48 h post inoculated with PXO99A
5291,SRX365712,mRNA-seq_PA64s_FL,111.3,flag leaf,--
5292,SRX365713,mRNA-seq_LYP9_FL,71.6,flag leaf,--
5293,SRX365714,mRNA-seq_93-11_FL,66.3,flag leaf,--
5294,SRX365715,mRNA-seq_PA64s_PA,150.2,panicle,--
5295,SRX365716,mRNA-seq_LYP9_PA,139.0,panicle,--
5296,SRX365717,mRNA-seq_93-11_PA,131.7,panicle,--
5297,SRX3664166,gs9-3,68.3,young panicle,--
5298,SRX3664167,gs9-2,68.7,young panicle,--
5299,SRX3664168,NPB-3,63.1,young panicle,--
5300,SRX3664169,gs9-1,58.2,young panicle,--
5301,SRX3664170,NPB-1,58.2,young panicle,--
5302,SRX3664171,NPB-2,57.6,young panicle,--
5303,SRX374431,root (24d +Pi) r1,109.4,root,24d +Pi
5304,SRX374432,root (24d +Pi) r2,127.5,root,24d +Pi
5305,SRX374433,root (24d +Pi) r3,91.7,root,24d +Pi
5306,SRX374434,"root (21d -Pi, 3d +Pi) r1",188.4,root,"21d -Pi, 3d +Pi"
5307,SRX374435,"root(21d -Pi, 3d +Pi) r2",136.4,root,"21d -Pi, 3d +Pi"
5308,SRX374436,"root(21d -Pi, 3d +Pi) r3",121.2,root,"21d -Pi, 3d +Pi"
5309,SRX374437,root(24d -Pi) r1,141.3,root,24d -Pi
5310,SRX374438,root(24d -Pi) r2,294.0,root,24d -Pi
5311,SRX374439,root(24d -Pi) r3,145.3,root,24d -Pi
5312,SRX3748524,IR58025A,119.1,unopened florets of panicle,--
5313,SRX3748525,IR58025B,140.3,unopened florets of panicle,--
5314,SRX3754679,control_RNAseq_rep1,52.7,seedling,control
5315,SRX3754680,control_RNAseq_rep2,39.7,seedling,control
5316,SRX3754681,starvation_RNAseq_rep1,48.0,seedling,continuous darkness 48hrs
5317,SRX3754682,starvation_RNAseq_rep2,57.1,seedling,continuous darkness 48hrs
5318,SRX3754683,submergence_RNAseq_rep1,52.1,seedling,submergence 6hrs
5319,SRX3754684,submergence_RNAseq_rep2,43.0,seedling,submergence 6hrs
5320,SRX3754685,ZT0_RNAseq_rep1,87.9,leaf,control
5321,SRX3754686,ZT0_RNAseq_rep2,65.4,leaf,control
5322,SRX3754687,ZT6_RNAseq_rep1,74.4,leaf,starvation_48h*
5323,SRX3754688,ZT6_RNAseq_rep2,71.8,leaf,starvation_48h*
5324,SRX3754689,ZT12_RNAseq_rep1,96.5,leaf,control*
5325,SRX3754690,ZT12_RNAseq_rep2,81.5,leaf,control*
5326,SRX3754691,ZT18_RNAseq_rep1,65.5,leaf,submergence 6h*
5327,SRX3754692,ZT18_RNAseq_rep2,71.2,leaf,submergence 6h*
5328,SRX3766099,Onivara_Flagleaf_Repl1,11.6,flag leaf,--
5329,SRX3766100,Onivara_Flagleaf_Repl2,14.2,flag leaf,--
5330,SRX3766101,Orufipogon_Flagleaf_Repl1,48.9,flag leaf,--
5331,SRX3766102,Orufipogon_Flagleaf_Repl2,54.6,flag leaf,--
5332,SRX3766103,Kavuni_Flagleaf_Repl1,111.3,flag leaf,--
5333,SRX3766104,Kavuni_Flagleaf_Repl2,104.0,flag leaf,--
5334,SRX3766105,Chomala_Flagleaf_Repl1,108.6,flag leaf,--
5335,SRX3766106,Chomala_Flagleaf_Repl2,96.8,flag leaf,--
5336,SRX3766107,Doddabyranel_Flagleaf_Repl1,133.6,flag leaf,--
5337,SRX3766108,Doddabyranel_Flagleaf_Repl2,124.0,flag leaf,--
5338,SRX3766109,Whiteponni_Flagleaf_Repl1,105.8,flag leaf,--
5339,SRX3766110,Whiteponni_Flagleaf_Repl2,117.3,flag leaf,--
5340,SRX3766111,PB-1_Flagleaf_Repl1,104.3,flag leaf,--
5341,SRX3766112,PB-1_Flagleaf_Repl2,103.6,flag leaf,--
5342,SRX3766113,Onivara_Panicle_Repl1,67.0,panicle,--
5343,SRX3766114,Onivara_Panicle_Repl2,70.1,panicle,--
5344,SRX3766115,Orufipogon_Panicle_Repl1,115.3,panicle,--
5345,SRX3766116,Orufipogon_Panicle_Repl2,119.4,panicle,--
5346,SRX3766117,PB-1_Panicle_Repl1,147.8,panicle,--
5347,SRX3766118,PB-1_Panicle_Repl2,141.0,panicle,--
5348,SRX3769680,"P removed at athesis, harvested at 8 days after anthesis (DAA)",88.3,flag leaf,P- (8 DAA)
5349,SRX3769681,"P removed at athesis, harvested at 8 days after anthesis (DAA)",84.0,flag leaf,P- (8 DAA)
5350,SRX3769682,"No P treatment, harvested at 8 days after anthesis (DAA)",82.3,flag leaf,control (8 DAA)
5351,SRX3769683,"P removed at athesis, harvested at 8 days after anthesis (DAA)",79.7,flag leaf,P- (8 DAA)
5352,SRX3769684,"No P treatment, harvested at 8 days after anthesis (DAA)",77.5,flag leaf,control (8 DAA)
5353,SRX3769685,"No P treatment, harvested at 8 days after anthesis (DAA)",72.6,flag leaf,control (8 DAA)
5354,SRX3769686,P removed at 8 days after anthesis (DAA) harvested at 16 days after anthesis (DAA),94.8,flag leaf,P- (16 DAA)
5355,SRX3769687,P removed at 8 days after anthesis (DAA) harvested at 16 days after anthesis (DAA),82.6,flag leaf,P- (16 DAA)
5356,SRX3769688,"No P treatment, harvested at 16 days after anthesis (DAA)",79.8,flag leaf,control (16 DAA)
5357,SRX3769689,P removed at 8 days after anthesis (DAA) harvested at 16 days after anthesis (DAA),74.7,flag leaf,P- (16 DAA)
5358,SRX3769690,"No P treatment, harvested at 16 days after anthesis (DAA)",80.9,flag leaf,control (16 DAA)
5359,SRX3769691,"No P treatment, harvested at 16 days after anthesis (DAA)",80.3,flag leaf,control (16 DAA)
5360,SRX3773580,nitrogen deficiency,163.0,root,N-
5361,SRX3773581,nitrogen deficiency,155.3,root,N-
5362,SRX3773582,nitrogen deficiency,178.4,root,N-
5363,SRX3773583,nitrogen deficiency,114.7,root,N-
5364,SRX3773587,nitrogen deficiency,163.2,root,N-
5365,SRX3773590,nitrogen and phosphorus deficiency,265.8,root,N-/P-
5366,SRX3773591,nitrogen and phosphorus deficiency,155.8,root,N-/P-
5367,SRX3773592,nitrogen and phosphorus deficiency,125.8,root,N-/P-
5368,SRX3773594,rich nutrient,81.0,root,control
5369,SRX3773595,rich nutrient,77.0,root,control
5370,SRX3773596,rich nutrient,71.1,root,control
5371,SRX3773601,rich nutrient,77.6,root,control
5372,SRX3773602,nitrogen and phosphorus deficiency,264.4,root,N-/P-
5373,SRX3773604,nitrogen and phosphorus deficiency,126.7,root,N-/P-
5374,SRX3773605,phosphorus deficiency,143.4,root,P-
5375,SRX3773606,phosphorus deficiency,165.9,root,P-
5376,SRX3773608,phosphorus deficiency,172.4,root,P-
5377,SRX3773609,phosphorus deficiency,129.9,root,P-
5378,SRX3773610,phosphorus deficiency,155.5,root,P-
5379,SRX3773628,rich nutrient,94.3,root,control
5380,SRX3773932,WT_8h_2,146.9,seed,--
5381,SRX3773933,WT_8h_1,154.6,seed,--
5382,SRX3773934,osipms1 mutant,137.5,seed,--
5383,SRX3773935,WT_8h_3,155.2,seed,--
5384,SRX3773936,osipms1 mutant,147.1,seed,--
5385,SRX3773937,osipms1 mutant,155.2,seed,--
5386,SRX3783194,DaCBF4_1_0,77.1,leaf,control
5387,SRX3783195,WT_3_6,93.0,leaf,4ºC for 6 day
5388,SRX3783196,WT_3_1,84.3,leaf,4ºC for 1 day
5389,SRX3783197,WT_3_0,77.5,leaf,control
5390,SRX3783198,WT_2_6,92.7,leaf,4ºC for 6 day
5391,SRX3783199,WT_2_1,83.3,leaf,4ºC for 1 day
5392,SRX3783200,WT_2_0,71.8,leaf,control
5393,SRX3783201,WT_1_6,69.6,leaf,4ºC for 6 day
5394,SRX3783202,WT_1_1,93.2,leaf,4ºC for 1 day
5395,SRX3783203,WT_1_0,83.6,leaf,control
5396,SRX3783204,DaCBF4_2_1,64.5,leaf,4ºC for 1 day
5397,SRX3783205,DaCBF4_2_0,76.3,leaf,control
5398,SRX3783206,DaCBF4_1_6,111.1,leaf,4ºC for 6 day
5399,SRX3783207,DaCBF4_1_1,60.8,leaf,4ºC for 1 day
5400,SRX3783208,DaCBF4_3_6,92.4,leaf,4ºC for 6 day
5401,SRX3783209,DaCBF4_3_1,49.4,leaf,4ºC for 1 day
5402,SRX3783210,DaCBF4_3_0,66.8,leaf,control
5403,SRX3783211,DaCBF4_2_6,90.7,leaf,4ºC for 6 day
5404,SRX3787087,Rice melatonin treatment T2,54.8,root,M20 melatonin treatment
5405,SRX3787088,Rice melatonin treatment CK,54.8,root,control
5406,SRX3787089,Rice melatonin treatment T3,56.3,root,M50 melatonin treatment
5407,SRX3794504,95_control_3,89.4,root,control
5408,SRX3794505,95_Cu_1,110.1,root,Cu+
5409,SRX3794506,95_Cu_2,95.5,root,Cu+
5410,SRX3794507,95_Cu_3,104.8,root,Cu+
5411,SRX3794508,39_control_1,94.6,root,control
5412,SRX3794509,39_control_2,76.4,root,control
5413,SRX3794510,95_control_1,91.7,root,control
5414,SRX3794511,95_control_2,95.1,root,control
5415,SRX3794512,39_Cu_2,96.3,root,Cu+
5416,SRX3794513,39_Cu_3,96.6,root,Cu+
5417,SRX3794514,39_control_3,88.7,root,control
5418,SRX3794515,39_Cu_1,105.9,root,Cu+
5419,SRX3829181,60-day-root2,0.0,60-day-root,--
5420,SRX3829182,60-day-roots3,0.0,60-day-root,--
5421,SRX3829183,20-day-leaf3,0.0,leaf,--
5422,SRX3829184,60-day-leaf1,0.0,60-day-leaf,--
5423,SRX3829185,60-day-leaf2,0.0,60-day-leaf,--
5424,SRX3829186,60-day-leaf3,0.0,60-day-leaf,--
5425,SRX3829187,60-day-stem1,0.0,60-day-stem,--
5426,SRX3829188,60-day-stem2,0.0,60-day-stem,--
5427,SRX3829189,60-day-stem3,0.0,60-day-stem,--
5428,SRX3829190,60-day-root1,0.0,60-day-root,--
5429,SRX3829191,mature-pollen2,0.0,mature-pollen,--
5430,SRX3829192,mature-pollen3,0.0,mature-pollen,--
5431,SRX3829193,mature-pollen1,0.0,mature-pollen,--
5432,SRX3829194,pistil3,0.0,pistil,--
5433,SRX3829195,pistil2,0.0,pistil,--
5434,SRX3829196,pistil1,0.0,pistil,--
5435,SRX3829197,anther3,0.0,anther,--
5436,SRX3829198,anther2,0.0,anther,--
5437,SRX3829199,anther1,0.0,anther,--
5438,SRX3829200,husk3,0.0,husk,--
5439,SRX3829201,husk2,0.0,husk,--
5440,SRX3829202,husk1,0.0,husk,--
5441,SRX3829203,imbibed-seed3,0.0,imbibed seed,--
5442,SRX3829204,imbibed-seed2,0.0,imbibed seed,--
5443,SRX3829205,seeding_shoot2,0.0,shoot,--
5444,SRX3829206,seeding-shoot1,0.0,shoot,--
5445,SRX3829207,5-day-root1,0.0,5-day-root,--
5446,SRX3829208,seeding_shoot3,0.0,shoot,--
5447,SRX3829209,5-day-root3,0.0,5-day-root,--
5448,SRX3829210,5-day-root2,0.0,5-day-root,--
5449,SRX3829211,20-day-leaf2,0.0,leaf,--
5450,SRX3829212,20-day-leaf1,0.0,leaf,--
5451,SRX3829213,imbibed-seed1,0.0,imbibed seed,--
5452,SRX3829214,endosperm3,0.0,endosperm,--
5453,SRX3829215,dry-seed2,0.0,dry-seed,--
5454,SRX3829216,dry-seed1,0.0,dry-seed,--
5455,SRX3829217,embryo1,0.0,embryo,--
5456,SRX3829218,dry-seed3,0.0,dry-seed,--
5457,SRX3829219,embryo3,0.0,embryo,--
5458,SRX3829220,embryo2,0.0,embryo,--
5459,SRX3829221,endosperm2,0.0,endosperm,--
5460,SRX3829222,endosperm1,0.0,endosperm,--
5461,SRX3861937,wild type cytoplasm fraction,148.4,shoot,--
5462,SRX3861938,wild type nucleus fraction,60.1,shoot,--
5463,SRX3861943,SDG725Ri_RNAseq_rep1,41.2,shoot,--
5464,SRX3861944,SDG725Ri_RNAseq_rep2,30.4,shoot,--
5465,SRX3861945,WT_RNAseq_rep1,86.3,shoot,--
5466,SRX3861946,WT_RNAseq_rep2,74.1,shoot,--
5467,SRX3861947,WT_DMSO_RNAseq,56.6,shoot,--
5468,SRX3861948,WT_Cycloheximide_RNAseq,45.1,shoot,--
5469,SRX3861949,SDG725Ri_DMSO_RNAseq,53.9,shoot,--
5470,SRX3861950,SDG725Ri_Cycloheximide_RNAseq,40.6,shoot,--
5471,SRX3861951,SDG725Ri cytoplasm fraction,107.9,shoot,--
5472,SRX3861952,SDG725Ri nucleus fraction,45.8,shoot,--
5473,SRX3861953,SDG708Ri cytoplasm fraction,125.7,shoot,--
5474,SRX3861954,SDG708Ri nucleus fraction,70.9,shoot,--
5475,SRX3867575,LTH-11℃-rep1,79.2,stem and leaf,11℃ 24h
5476,SRX3867576,LTH-11℃-rep2,85.9,stem and leaf,11℃ 24h
5477,SRX3867577,LTH-13℃-rep1,92.7,stem and leaf,13℃ 24h
5478,SRX3867578,LTH-13℃-rep2,96.6,stem and leaf,13℃ 24h
5479,SRX3867579,LTH-25℃-rep1,104.6,stem and leaf,25℃ 24h
5480,SRX3867580,LTH-25℃-rep2,130.2,stem and leaf,25℃ 24h
5481,SRX3871688,Formation of higher-order branches,142.9,infloresence,--
5482,SRX3871689,Differentiation of floral organs,101.5,infloresence,--
5483,SRX3871690,Differentiation of glumes,108.6,infloresence,--
5484,SRX3871691,Formation of higher-order branches,127.6,infloresence,--
5485,SRX3871692,Differentiation of floral organs,103.8,infloresence,--
5486,SRX3871693,Differentiation of glumes,132.5,infloresence,--
5487,SRX3894372,C+F_replicate1,69.1,root,Magnaporthe grisea*
5488,SRX3902645,Oryza sativa Japonica taipei 309 transcriptome - 35-47-3,107.4,stem,--
5489,SRX3902646,Oryza sativa Japonica taipei 309 transcriptome - 126-20-1,115.7,stem,--
5490,SRX3902647,Oryza sativa Japonica taipei 309 transcriptome - 877-58-1,98.5,stem,--
5491,SRX3902648,Oryza sativa Japonica taipei 309 transcriptome - 877-43-3,130.8,stem,--
5492,SRX3902649,Oryza sativa Japonica taipei 309 transcriptome - 35-47-4,69.0,stem,--
5493,SRX3902650,Oryza sativa Japonica taipei 309 transcriptome - 126-20-2,88.7,stem,--
5494,SRX3902651,Oryza sativa Japonica taipei 309 transcriptome - 35-47-2,103.6,stem,--
